2019-07-16T07:00, 10366.59, 10432.0, 10333.0, 10386.14, 10488.311111111112
2019-07-16T07:15, 10388.11, 10464.64, 10371.42, 10431.26, 10464.387777777778
2019-07-16T07:30, 10433.33, 10487.98, 10420.02, 10456.9, 10450.92888888889
2019-07-16T07:45, 10456.9, 10459.36, 10378.0, 10389.0, 10423.265555555556
2019-07-16T08:00, 10388.97, 10460.0, 10367.52, 10454.74, 10418.502222222223
2019-07-16T08:15, 10454.74, 10469.0, 10400.0, 10433.8, 10416.506666666668
2019-07-16T08:30, 10433.8, 10547.25, 10413.58, 10513.28, 10424.862222222224
2019-07-16T08:45, 10515.0, 10560.25, 10487.0, 10492.77, 10436.28
2019-07-16T09:00, 10492.77, 10496.15, 10065.08, 10116.61, 10408.277777777777
2019-07-16T09:15, 10118.73, 10159.0, 9890.0, 9986.59, 10363.883333333333
2019-07-16T09:30, 9986.63, 10090.8, 9950.0, 9969.67, 10312.595555555556
2019-07-16T09:45, 9969.78, 9990.0, 9900.0, 9920.21, 10252.963333333331
2019-07-16T10:00, 9923.85, 9930.0, 9543.21, 9703.29, 10176.773333333333
2019-07-16T10:15, 9701.15, 9701.15, 9501.0, 9656.85, 10088.11888888889
2019-07-16T10:30, 9662.25, 9683.96, 9511.13, 9655.0, 10001.585555555555
2019-07-16T10:45, 9653.29, 9708.06, 9619.2, 9679.95, 9908.993333333334
2019-07-16T11:00, 9681.45, 9789.0, 9673.46, 9715.89, 9822.673333333332
2019-07-16T11:15, 9719.98, 9728.5, 9645.32, 9687.81, 9775.028888888888
2019-07-16T11:30, 9688.06, 9714.99, 9591.71, 9694.13, 9742.533333333333
2019-07-16T11:45, 9687.42, 9695.09, 9560.02, 9594.3, 9700.825555555557
2019-07-16T12:00, 9597.84, 9658.16, 9561.46, 9637.14, 9669.373333333333
2019-07-16T12:15, 9634.12, 9664.99, 9580.0, 9595.98, 9657.449999999999
2019-07-16T12:30, 9593.35, 9643.57, 9550.68, 9640.05, 9655.583333333334
2019-07-16T12:45, 9643.56, 9699.97, 9640.02, 9694.73, 9659.997777777777
2019-07-16T13:00, 9694.73, 9695.0, 9616.6, 9661.86, 9657.987777777777
2019-07-16T13:15, 9661.81, 9679.0, 9626.8, 9665.58, 9652.397777777778
2019-07-16T13:30, 9665.56, 9792.08, 9660.04, 9759.47, 9660.36
2019-07-16T13:45, 9759.68, 9774.59, 9534.77, 9594.9, 9649.334444444445
2019-07-16T14:00, 9595.04, 9600.15, 9410.0, 9580.0, 9647.745555555555
2019-07-16T14:15, 9579.33, 9658.0, 9575.25, 9625.54, 9646.456666666665
2019-07-16T14:30, 9625.54, 9663.3, 9524.4, 9632.67, 9650.533333333333
2019-07-16T14:45, 9630.96, 9683.67, 9613.34, 9645.36, 9651.123333333333
2019-07-16T15:00, 9644.91, 9645.34, 9538.76, 9599.88, 9640.584444444445
2019-07-16T15:15, 9599.88, 9599.88, 9525.51, 9552.94, 9628.482222222221
2019-07-16T15:30, 9552.67, 9596.86, 9450.81, 9504.72, 9610.60888888889
2019-07-16T15:45, 9514.51, 9539.99, 9443.0, 9470.02, 9578.447777777777
2019-07-16T16:00, 9476.61, 9484.93, 9350.01, 9381.28, 9554.712222222222
2019-07-16T16:15, 9380.17, 9511.14, 9351.0, 9447.44, 9539.983333333334
2019-07-16T16:30, 9447.44, 9545.0, 9429.06, 9513.07, 9527.486666666668
2019-07-16T16:45, 9512.15, 9540.96, 9384.51, 9439.59, 9506.033333333333
2019-07-16T17:00, 9430.17, 9540.8, 9426.35, 9530.26, 9493.244444444445
2019-07-16T17:15, 9531.59, 9570.0, 9486.86, 9544.89, 9487.134444444444
2019-07-16T17:30, 9543.92, 9630.0, 9531.35, 9585.13, 9490.71111111111
2019-07-16T17:45, 9588.2, 9590.87, 9495.0, 9500.78, 9490.273333333336
2019-07-16T18:00, 9505.26, 9526.81, 9479.53, 9487.46, 9492.21111111111
2019-07-16T18:15, 9487.46, 9548.0, 9461.75, 9468.62, 9501.915555555555
2019-07-16T18:30, 9468.62, 9502.9, 9433.75, 9457.78, 9503.064444444442
2019-07-16T18:45, 9459.96, 9506.8, 9432.0, 9461.65, 9497.35111111111
2019-07-16T19:00, 9459.78, 9463.14, 9232.0, 9279.84, 9479.60111111111
2019-07-16T19:15, 9283.96, 9331.34, 9236.76, 9291.44, 9453.065555555555
2019-07-16T19:30, 9295.58, 9338.53, 9244.18, 9253.99, 9420.743333333334
2019-07-16T19:45, 9252.14, 9364.57, 9214.0, 9340.3, 9393.54
2019-07-16T20:00, 9340.52, 9450.0, 9339.0, 9371.34, 9379.157777777778
2019-07-16T20:15, 9371.32, 9405.14, 9340.0, 9343.08, 9363.115555555554
2019-07-16T20:30, 9342.02, 9411.07, 9338.0, 9408.55, 9356.441111111111
2019-07-16T20:45, 9410.64, 9460.0, 9394.81, 9399.45, 9349.96
2019-07-16T21:00, 9398.6, 9439.0, 9303.0, 9317.35, 9333.926666666666
2019-07-16T21:15, 9319.47, 9404.48, 9312.15, 9385.9, 9345.71111111111
2019-07-16T21:30, 9385.9, 9498.0, 9375.85, 9466.2, 9365.128888888888
2019-07-16T21:45, 9466.2, 9500.0, 9424.45, 9431.52, 9384.854444444445
2019-07-16T22:00, 9431.5, 9480.15, 9431.5, 9444.95, 9396.482222222221
2019-07-16T22:15, 9444.86, 9494.0, 9430.19, 9458.01, 9406.112222222222
2019-07-16T22:30, 9458.27, 9599.0, 9450.32, 9565.29, 9430.802222222223
2019-07-16T22:45, 9565.09, 9565.36, 9506.43, 9553.45, 9446.902222222223
2019-07-16T23:00, 9553.95, 9555.94, 9503.92, 9551.53, 9463.8
2019-07-16T23:15, 9551.81, 9589.0, 9520.9, 9530.79, 9487.515555555558
2019-07-16T23:30, 9530.79, 9580.0, 9514.0, 9559.93, 9506.85222222222
2019-07-16T23:45, 9558.04, 9578.14, 9515.38, 9519.0, 9512.718888888889
2019-07-17T00:00, 9518.71, 9519.99, 9435.37, 9437.68, 9513.403333333334
2019-07-17T00:15, 9438.46, 9500.32, 9435.02, 9496.94, 9519.18
2019-07-17T00:30, 9496.94, 9608.47, 9441.02, 9581.75, 9532.928888888891
2019-07-17T00:45, 9579.39, 9594.23, 9540.0, 9549.98, 9531.227777777778
2019-07-17T01:00, 9549.98, 9600.0, 9532.64, 9584.81, 9534.71222222222
2019-07-17T01:15, 9584.81, 9609.91, 9522.71, 9532.62, 9532.611111111111
2019-07-17T01:30, 9532.79, 9558.31, 9479.96, 9548.0, 9534.523333333333
2019-07-17T01:45, 9548.0, 9549.57, 9500.0, 9505.3, 9528.453333333333
2019-07-17T02:00, 9505.17, 9529.05, 9458.85, 9459.97, 9521.894444444444
2019-07-17T02:15, 9459.97, 9483.78, 9400.0, 9430.0, 9521.041111111112
2019-07-17T02:30, 9439.2, 9505.18, 9423.0, 9458.45, 9516.764444444445
2019-07-17T02:45, 9459.48, 9474.6, 9427.21, 9432.15, 9500.142222222223
2019-07-17T03:00, 9432.15, 9432.74, 9325.0, 9331.92, 9475.913333333332
2019-07-17T03:15, 9334.16, 9367.91, 9303.0, 9352.83, 9450.137777777776
2019-07-17T03:30, 9354.06, 9354.06, 9228.93, 9301.25, 9424.43
2019-07-17T03:45, 9302.79, 9364.65, 9245.26, 9356.85, 9403.191111111111
2019-07-17T04:00, 9355.0, 9390.96, 9322.75, 9326.04, 9383.273333333336
2019-07-17T04:15, 9327.67, 9342.77, 9234.0, 9241.43, 9358.991111111109
2019-07-17T04:30, 9236.79, 9245.0, 9100.0, 9143.48, 9327.155555555553
2019-07-17T04:45, 9143.48, 9220.37, 9060.0, 9157.02, 9293.663333333334
2019-07-17T05:00, 9157.04, 9218.0, 9060.0, 9183.38, 9266.022222222224
2019-07-17T05:15, 9183.39, 9332.7, 9137.81, 9310.02, 9263.588888888891
2019-07-17T05:30, 9310.02, 9480.0, 9271.58, 9448.08, 9274.172222222223
2019-07-17T05:45, 9444.08, 9498.13, 9415.04, 9450.03, 9290.703333333333
2019-07-17T06:00, 9451.04, 9519.69, 9431.0, 9432.33, 9299.09
2019-07-17T06:15, 9432.63, 9449.77, 9382.22, 9400.62, 9307.376666666667
2019-07-17T06:30, 9400.62, 9491.06, 9396.04, 9437.85, 9329.201111111111
2019-07-17T06:45, 9439.06, 9516.46, 9421.0, 9505.0, 9369.37
2019-07-17T07:00, 9506.29, 9635.0, 9500.0, 9550.0, 9413.034444444445
2019-07-17T07:15, 9550.0, 9638.39, 9539.68, 9617.96, 9461.321111111109
2019-07-17T07:30, 9614.75, 9619.15, 9544.02, 9573.76, 9490.625555555554
2019-07-17T07:45, 9576.72, 9716.34, 9573.8, 9679.37, 9516.324444444444
2019-07-17T08:00, 9679.37, 9684.99, 9601.0, 9666.07, 9540.328888888887
2019-07-17T08:15, 9666.07, 9805.0, 9660.0, 9766.57, 9577.466666666667
2019-07-17T08:30, 9766.57, 9788.51, 9726.49, 9760.02, 9617.400000000001
2019-07-17T08:45, 9760.02, 9763.1, 9659.45, 9720.2, 9648.772222222224
2019-07-17T09:00, 9720.01, 9861.99, 9680.18, 9710.76, 9671.634444444444
2019-07-17T09:15, 9710.76, 9780.0, 9633.42, 9741.36, 9692.896666666666
2019-07-17T09:30, 9741.36, 9752.2, 9666.64, 9690.35, 9700.94
2019-07-17T09:45, 9690.33, 9754.35, 9668.83, 9687.59, 9713.587777777779
2019-07-17T10:00, 9688.57, 9715.78, 9640.06, 9677.55, 9713.385555555556
2019-07-17T10:15, 9677.62, 9745.0, 9677.47, 9736.81, 9721.245555555557
2019-07-17T10:30, 9734.3, 9860.0, 9732.35, 9854.48, 9731.013333333332
2019-07-17T10:45, 9853.8, 9860.0, 9751.38, 9778.87, 9733.107777777775
2019-07-17T11:00, 9779.27, 9813.66, 9716.12, 9797.99, 9741.75111111111
2019-07-17T11:15, 9798.0, 9825.0, 9759.69, 9762.19, 9747.465555555556
2019-07-17T11:30, 9763.97, 9914.42, 9760.35, 9887.64, 9763.718888888889
2019-07-17T11:45, 9888.71, 9923.0, 9836.0, 9919.98, 9789.233333333332
